geometry,guid,average_power_back_time,average_transpo_back_time,dislocated_combined_dmg,disloc_building,disloc_inf,disloc_both,disloc_not,disloc_condition
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,False,0,1,0,0,2
POINT (-94.84631959751216 29.25637478188979),910074f1-f88e-4af3-ab70-15c6c62fb16d,0.0,17.767,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,False,0,1,0,0,2
POINT (-94.85977068448456 29.248804321062785),aad9f3d3-88f9-4d4c-84a9-1895ad86ac98,0.0,22.682,True,0,0,1,0,3
