OBJECTID,LON,LAT,TYPE,SpanLength,MaxFloodDepth,MaxFloodDuration,MaxPeakWavePeriod,MaxSigWaveHt,MaxWaterVel,MaxWaveDir,MaxWindVel,MaxWSE
7027,-94.90827237,29.2279165,2,95.39908202,4.2476034,37.790973,10.268458,1.6221697,1.110599,187.7715,47.675981,5.3539641
7028,-94.90898177,29.22791385,2,112.9270153,4.2476034,37.790973,10.268458,1.6221697,1.110599,187.7715,47.675981,5.3539641
7029,-94.90923524,29.22732697,2,129.0469732,4.2476034,37.790973,10.268458,1.6221697,1.110599,187.7715,47.675981,5.3539641
7030,-94.90946693,29.22763346,2,95.68944866,4.2476034,37.790973,10.268458,1.6221697,1.110599,187.7715,47.675981,5.3539641
7031,-94.90983863,29.22694149,2,96.38936176,4.0218913,37.585464,10.300449,1.6012634,1.1148714,186.72859,47.134357,5.375911
7032,-94.90993524,29.22732967,2,86.06735065,4.0780105,43.308525,10.260325,1.6588099,1.0749695,189.1544,47.385127,5.3376828
7033,-94.91023655,29.22717855,2,129.4081739,4.0780105,43.308525,10.260325,1.6588099,1.0749695,189.1544,47.385127,5.3376828
7034,-94.90995743,29.22684844,2,80.08960857,4.2971941,80,10.27647,1.6012634,1.1245325,188.76783,47.863617,5.3550301
7035,-94.91047406,29.22654302,2,126.3113635,4.2971941,80,10.27647,1.6012634,1.1245325,188.76783,47.863617,5.3550301
7097,-94.92511002,29.21704567,2,78.5714207,3.6345656,22.998066,10.248038,1.5534588,1.3841985,177.82226,46.667,5.2601973
10097,-94.79655093,29.30269448,2,9.175362907,3.5868268,39.956322,3.6002158,1.3729439,0.33173321,188.81459,42.19184,5.3116037
10143,-94.80112647,29.30152971,2,134.6528514,3.8727231,80,3.6051092,1.437518,0.34779497,183.23082,42.413954,5.3085581
10156,-94.80442765,29.30067745,2,130.5084699,3.6876832,69.931423,3.6501274,1.3962423,0.37698963,182.5808,42.182292,5.2953435
10469,-94.9002834,29.30393876,2,29.3139045,1.5460058,5.902797,5.2593051,0.99163098,0.82877678,158.25609,48.476541,5.7302321
10470,-94.90046846,29.30444297,2,31.02098802,2.6563217,21.755924,5.4033384,0.92570363,0.86369086,172.09751,48.459598,5.7343374
10471,-94.90012495,29.30425346,2,38.45575622,2.6563217,21.755924,5.4033384,0.92570363,0.86369086,172.09751,48.459598,5.7343374
10472,-94.89978054,29.30407362,2,40.69223156,4.6858035,34.308294,5.3982389,0.99163098,0.81017065,177.09178,48.459994,5.7235269
12346,-94.85228385,29.26450887,2,43.90036135,3.8968102,79,3.405521,1.3787353,0.31542035,126.79959,47.034888,5.1054583
12347,-94.8524513,29.26482663,2,41.86154542,3.8968102,79,3.405521,1.3973803,0.31542035,126.79959,47.034888,5.1054583
12348,-94.8526538,29.26522029,2,42.83449551,3.8968102,79,3.405521,1.3973803,0.31542035,126.79959,47.034888,5.1054583
12349,-94.85282994,29.26554825,2,51.51600773,3.8968102,79,3.405521,1.3973803,0.31542035,126.79959,47.034888,5.1054583
12350,-94.85310957,29.26605853,2,43.55762691,3.9385723,68.836627,3.4578304,1.3982717,0.30708335,124.99899,45.145282,5.1170826
12351,-94.85321491,29.2662839,2,58.72479088,3.7097098,28.631381,3.5051018,1.3941292,0.29514382,127.71653,43.948853,5.1240667
12352,-94.85333737,29.26649672,2,58.35116369,3.4991678,35.670203,3.5636277,1.3941292,0.31061439,126.65202,43.448286,5.134828
12357,-94.8535269,29.26683259,2,23.68525028,3.4991678,35.670203,3.5636277,1.3571423,0.31061439,126.65202,43.448286,5.134828
12358,-94.85378696,29.2672952,2,42.57466281,3.4991678,35.670203,3.5636277,1.3571423,0.31061439,126.65202,43.448286,5.134828
12369,-94.85427932,29.26828389,2,67.12054189,3.8486547,78.51148,3.5931355,1.4260266,0.30650662,128.90037,43.451208,5.1502566
12370,-94.85357719,29.26856571,2,80.49481159,4.0333349,80,3.5670708,1.4364996,0.31873821,127.69808,43.473965,5.1550649
12390,-94.85283877,29.2688854,2,83.43541191,3.9087233,71.638014,3.4677462,1.3660073,0.3202959,127.76612,43.495997,5.1511102
12400,-94.85229635,29.26908639,2,6.582732956,3.9087233,71.638014,3.4677462,1.3660073,0.3202959,127.76612,43.495997,5.1511102
12487,-94.84941244,29.27025008,2,16.03310398,3.5795172,21.414469,3.4605071,1.3277699,0.30597052,167.6064,43.684038,5.1577135
12489,-94.84997044,29.27001372,2,66.54385614,3.9803116,23.799249,3.3522452,1.2711888,0.40173432,168.33383,43.865077,5.1465697
12490,-94.8506983,29.26972803,2,44.96899359,3.4643358,22.901124,3.4497228,1.3651449,0.37436515,131.93375,43.431436,5.153744
12491,-94.85077528,29.26969838,2,38.9297259,3.4643358,22.901124,3.4497228,1.3651449,0.37436515,131.93375,43.431436,5.153744
12492,-94.85139503,29.26944956,2,73.12333139,2.7948203,14.964594,3.5454825,1.2991302,0.36608269,131.62048,42.427693,5.1606195
12493,-94.8519438,29.26922938,2,0,3.8396205,59.212415,3.423767,1.2991302,0.42653444,149.59179,43.548357,5.1463573
12494,-94.85208403,29.26919464,2,80.66684121,3.8396205,59.212415,3.423767,1.2991302,0.42653444,149.59179,43.548357,5.1463573
12535,-94.81729148,29.29836773,2,82.77706819,3.0670543,16.385748,3.456722,1.2392373,0.37284896,151.70726,43.252422,5.2581263
12538,-94.81802755,29.29816273,2,139.1822571,3.1025291,16.861501,3.4530539,1.2479404,0.39243819,150.59587,44.305104,5.2555198
12539,-94.81874464,29.29799088,2,166.6853299,3.1937729,19.451391,3.451283,1.2551964,0.40338487,151.72105,42.545272,5.2531978
12541,-94.81975319,29.29770999,2,110.4073007,3.4601449,57.03581,3.4482177,1.3014063,0.4455088,152.38603,47.943138,5.251891
12545,-94.82072129,29.29749321,2,107.389152,3.1147487,23.099409,3.413895,1.2284561,0.40075345,151.96755,48.665101,5.2458127
12548,-94.82167584,29.29724185,2,103.8547644,3.1147487,23.099409,3.413895,1.2284561,0.40075345,151.96755,48.665101,5.2458127
12552,-94.8225806,29.29700312,2,150.9222258,3.4063479,46.344229,3.3780734,1.2901722,0.42502193,149.95207,48.663202,5.2464026
12554,-94.82345398,29.29677166,2,104.8449903,3.8360935,52.763405,3.3532574,1.3437979,0.46448178,166.06422,48.661411,5.2501873
13400,-94.82421428,29.28502971,2,21.15414612,2.5846373,13.737981,2.9722994,1.0698347,0.5262102,137.09942,48.662688,5.1502722
14512,-94.79814706,29.30244292,2,85.4482592,3.6604422,55.097453,3.6128714,1.3904137,0.33371877,187.80608,42.165413,5.3123399
14513,-94.80185161,29.30134403,2,132.1902262,3.7189051,80,3.6349109,1.3210762,0.36869542,183.41457,41.961079,5.3076748
14514,-94.8062344,29.30019677,2,156.9924698,3.8621983,80,3.5998,1.4131911,0.37225898,182.2351,43.402615,5.2873062
14515,-94.80539714,29.30040702,2,128.1849179,3.8648428,80,3.6485499,1.3957488,0.38436504,181.38641,43.043592,5.2934676
14517,-94.8165456,29.29855204,2,57.8865371,3.0951259,17.304232,3.4626744,1.2570397,0.36922949,151.73008,44.403401,5.2605741
14518,-94.81318553,29.29754448,2,149.452182,2.9616485,30.05376,3.4543699,1.2903318,0.38477017,151.54623,44.698798,5.256929
14522,-94.81226153,29.29778559,2,120.946714,3.0336356,15.747318,3.5783695,1.266611,0.41273007,168.61743,43.483685,5.2667403
14524,-94.81173437,29.29791493,2,40.11206665,3.0336356,15.747318,3.5783695,1.266611,0.41273007,168.61743,43.483685,5.2667403
14525,-94.81134851,29.29801589,2,140.1439459,3.4171982,46.229149,3.6070031,1.3767387,0.40836907,182.24574,44.625134,5.2660507
14528,-94.81040755,29.29826192,2,120.6716159,3.7184887,79.754605,3.5773249,1.3505683,0.40360854,182.04985,45.445698,5.264844
14531,-94.80957555,29.29848384,2,149.674366,3.7184887,79.754605,3.5773249,1.3505683,0.40360854,182.04985,45.445698,5.264844
14532,-94.80853221,29.29876587,2,185.7397392,3.6863427,80,3.6141059,1.3869778,0.38638546,183.08947,42.759452,5.277051
14533,-94.8076017,29.29900943,2,209.4771805,3.6863427,80,3.6141059,1.37459,0.38638546,183.08947,42.759452,5.277051
14534,-94.83234422,29.27919798,2,100.2339982,3.5800484,28.333217,3.4246297,1.2371032,0.37179064,144.79824,48.672054,5.1321688
14535,-94.8320138,29.27932591,2,87.89711568,3.4213517,27.105232,3.3993744,1.2371032,0.39417756,159.17734,48.667922,5.1493201
14536,-94.83155765,29.27950771,2,140.9473355,3.9607321,42.108596,3.4063852,1.4064187,0.40070423,153.28034,48.66923,5.1372071
14537,-94.82966072,29.28030791,2,120.5500426,3.6175209,21.396484,3.4305589,1.3881866,0.37557373,128.54077,48.66832,5.1255165
14539,-94.82894095,29.28061283,2,36.78444146,3.6175209,21.396484,3.4305589,1.3881866,0.37557373,128.54077,48.66832,5.1255165
14540,-94.82399109,29.28165476,2,136.8213056,2.4841595,12.297301,2.8779729,1.0139628,0.50024427,129.74165,48.671849,5.1126795
15083,-94.81838308,29.29714113,2,44.89411582,3.0854599,16.517419,3.4223278,1.2339356,0.37782401,150.45764,43.60709,5.2518402
15182,-94.81505201,29.29706423,2,130.0230601,3.1339031,49.720025,3.4242913,1.2490158,0.37077821,149.38437,45.451142,5.2563157
15184,-94.81412419,29.29731025,2,149.8674004,3.1339031,49.720025,3.4242913,1.2623186,0.37077821,149.38437,45.451142,5.2563157
15401,-94.79758236,29.3026035,2,75.80868056,3.6604422,55.097453,3.6128714,1.3904137,0.33371877,187.80608,42.165413,5.3123399
