"guid","LS_0","LS_1","LS_2","DS_0","DS_1","DS_2","DS_3","haz_expose"
"833100da-3049-4ad9-b06a-da56837dbcdc","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"cd166270-51a9-4a5f-b88e-74c93eb5f348","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"c91c6222-6fcb-48b7-ba4d-848b7002daae","5.5964e-06","0.0","0.0","0.9999944036","0","0","0.0000055964","yes"
"0dd12579-4564-4500-a176-58e81c28ec0d","0.0005526676","0.0","0.0","0.9994473324","0","0","0.0005526676","yes"
"13c3e6c6-bfba-4721-a4a0-55c25d64aff0","2.1e-09","0.0","0.0","0.9999999979","0","0","2.1E-9","yes"
"28dbd501-9206-48f8-8f93-a7e15144054b","5.5964e-06","0.0","0.0","0.9999944036","0","0","0.0000055964","yes"
"ae94a4f2-7a9c-438f-a80a-6f15a6b59162","0.0005526676","0.0","0.0","0.9994473324","0","0","0.0005526676","yes"
"b7bb69b2-2251-4180-ba46-daa1a3b170b9","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"12c63f49-b09b-40dd-9b9c-68ac79d3e88a","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"28dbed90-b242-427c-8595-6b6dbd9a4a41","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"f7849d7b-37a7-4ad7-ad15-7e12f30e846c","0.1203987078","0.0","0.0","0.8796012922","0","0","0.1203987078","yes"
"29e9d103-d212-487d-9eca-ce0569491c2f","0.1203987078","0.0","0.0","0.8796012922","0","0","0.1203987078","yes"
"211d0b2c-f618-40f8-986d-1d4d173d46e7","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"9a33d44b-6cdc-4253-8d9c-a4048ea65d3e","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"bd8bbd12-a4ef-4b09-af60-f4e75fffe4a5","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"67da7f1a-47a9-4932-b540-ccdc17dccd5f","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"19a50b14-aec5-4eeb-97b6-246123c888b9","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"61826578-efd6-4b60-8d57-28b58f930cae","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"955b90b7-4d8e-47f3-b234-7bff2fee3ca8","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"a5264b6e-c45c-4926-840b-f6dda0d6e912","0.9921532727","0.0","0.0","0.0078467273","0","0","0.9921532727","yes"
"31404724-d3c2-4125-9e07-602bacb9ad40","0.9921532727","0.0","0.0","0.0078467273","0","0","0.9921532727","yes"
"a4c768eb-fb6c-46f9-9d79-3abbf2493cd3","0.9818596467","0.0","0.0","0.0181403533","0","0","0.9818596467","yes"
"03c9f950-bf3c-4f65-a343-6709a8c47ebe","0.9894220356","0.0","0.0","0.0105779644","0","0","0.9894220356","yes"
"d1beca9f-bb5b-49e6-ac3d-a7f40ef43f10","0.9894220356","0.0","0.0","0.0105779644","0","0","0.9894220356","yes"
"e7c3ab7b-3728-4dcf-ba97-892b4d815312","0.9894220356","0.0","0.0","0.0105779644","0","0","0.9894220356","yes"
"d2776f74-bc02-4006-a0d7-dc9fa103fa07","0.9717053409","0.0","0.0","0.0282946591","0","0","0.9717053409","yes"
"93afcf69-58a0-4e6d-8729-6df867ee2a53","0.7415732346","0.0","0.0","0.2584267654","0","0","0.7415732346","yes"
"133c315f-c721-4525-a0cb-9ffc14d51243","0.7415732346","0.0","0.0","0.2584267654","0","0","0.7415732346","yes"
"4c427a6a-d257-48c3-9aab-33a5d41e3dba","0.7415732346","0.0","0.0","0.2584267654","0","0","0.7415732346","yes"
"5146f581-e022-4ade-a707-d316fa1fdfd2","0.9732937793","0.0","0.0","0.0267062207","0","0","0.9732937793","yes"
"4c7f1b20-2c32-4d73-9a86-07c0b2d52bc1","0.9974350961","0.0","0.0","0.0025649039","0","0","0.9974350961","yes"
"710dd288-9bec-4d59-b679-3f0f9dd14325","0.9974350961","0.0","0.0","0.0025649039","0","0","0.9974350961","yes"
"cb7b0e92-f20d-4849-a407-7a6a9a8971a6","0.9974350961","0.0","0.0","0.0025649039","0","0","0.9974350961","yes"
"b06dc41c-5e53-4d81-abfc-e1df24565518","0.0035543881","0.0","0.0","0.9964456119","0","0","0.0035543881","yes"
"0d0564cf-24a7-437d-9742-360f0dc12f59","0.0014741691","0.0","0.0","0.9985258309","0","0","0.0014741691","yes"
"65f24089-36f1-4227-acec-f323e259055c","0.8596775881","0.0","0.0","0.1403224119","0","0","0.8596775881","yes"
"4488d3a4-3b7c-40fc-83cf-5860a939973e","0.8596775881","0.0","0.0","0.1403224119","0","0","0.8596775881","yes"
"ade08066-9507-4a44-b80e-cb470dacbe14","0.9887356119","0.0","0.0","0.0112643881","0","0","0.9887356119","yes"
"e7066f52-5a56-4b36-b180-410d4110ee59","0.9887356119","0.0","0.0","0.0112643881","0","0","0.9887356119","yes"
"2d9f7b94-1693-4f90-808e-8b9cc7c15bf9","0.9887356119","0.0","0.0","0.0112643881","0","0","0.9887356119","yes"
"dd95f2e8-d4e5-4293-9510-d13b502338bf","0.9893014712","0.0","0.0","0.0106985288","0","0","0.9893014712","yes"
"eda3c0f0-0f37-48cd-8e8f-a9b010e55084","0.9893014712","0.0","0.0","0.0106985288","0","0","0.9893014712","yes"
"8e77b2f8-fbb1-4375-8c2d-1a6eb2d15492","0.9854586918","0.0","0.0","0.0145413082","0","0","0.9854586918","yes"
"7cbaf45b-ca9e-4955-b867-8f810a0084b5","0.9854586918","0.0","0.0","0.0145413082","0","0","0.9854586918","yes"
"0c334587-01ea-40aa-8aa2-2c200805716a","0.9893014712","0.0","0.0","0.0106985288","0","0","0.9893014712","yes"
"4bc4c409-4f87-4652-b78f-08e368a56a1a","0.9893014712","0.0","0.0","0.0106985288","0","0","0.9893014712","yes"
"507df3b5-e508-464a-bced-a06d55de72ae","0.9887356119","0.0","0.0","0.0112643881","0","0","0.9887356119","yes"
"5df0d7c6-d014-4cbe-b430-82544c4c02b5","0.9887356119","0.0","0.0","0.0112643881","0","0","0.9887356119","yes"
"5fc787a5-c6bb-41b6-b493-0b73af59183f","0.9984361441","0.0","0.0","0.0015638559","0","0","0.9984361441","yes"
"43204fbd-c4a1-4928-864d-51b9c600d932","0.9984361441","0.0","0.0","0.0015638559","0","0","0.9984361441","yes"
"f2ce5b23-bb5f-4525-adde-5f4d5858aea3","0.9984361441","0.0","0.0","0.0015638559","0","0","0.9984361441","yes"
"5551cd64-9b00-46ba-8b6f-c3db280f6f9b","0.0015524458","0.0","0.0","0.9984475542","0","0","0.0015524458","yes"
"c77485b2-5ae5-4dab-a53b-73ff271a51a4","0.0006699269","0.0","0.0","0.9993300731","0","0","0.0006699269","yes"
"df155e2f-5b1b-4fb7-b0f1-c5b9b0ebbf15","0.0006699269","0.0","0.0","0.9993300731","0","0","0.0006699269","yes"
"63cfbbf0-66e1-42f3-9475-cc925bf048ce","0.8212809016","0.0","0.0","0.1787190984","0","0","0.8212809016","yes"
"dc2a723e-fef5-4cc4-9adb-d1953b93e4dd","0.9854586918","0.0","0.0","0.0145413082","0","0","0.9854586918","yes"
"ebc121e1-15fa-4470-a901-9215dbe1a04b","0.9854586918","0.0","0.0","0.0145413082","0","0","0.9854586918","yes"
"4fb2878f-9c86-4a5c-8fee-4d1cc61bac06","0.8267419325","0.0","0.0","0.1732580675","0","0","0.8267419325","yes"
"031fc6b0-760f-44b1-b2f1-4d6a4cf8e469","0.001930743","0.0","0.0","0.998069257","0","0","0.001930743","yes"
"1e698b57-5c52-444b-af8d-24a26b883bf2","0.0018992496","0.0","0.0","0.9981007504","0","0","0.0018992496","yes"
"4d179d16-3672-48fa-a856-11ff759521c4","0.0018992496","0.0","0.0","0.9981007504","0","0","0.0018992496","yes"
"0b1b5923-c1cf-4ba4-828d-345c31f80994","0.0018992496","0.0","0.0","0.9981007504","0","0","0.0018992496","yes"
"7d5f737e-920e-43da-8214-14b29370770b","0.8921139126","0.0","0.0","0.1078860874","0","0","0.8921139126","yes"
"c5441eba-3358-4e39-ab8b-58268a2ce309","0.8596775881","0.0","0.0","0.1403224119","0","0","0.8596775881","yes"
"ee55f643-4cbe-4bd3-a8e9-f21c48f98b6b","0.9974549655","0.0","0.0","0.0025450345","0","0","0.9974549655","yes"
"d3ec3435-25d5-42b5-a186-8a76134df43f","0.9974549655","0.0","0.0","0.0025450345","0","0","0.9974549655","yes"
"ed7c71a3-b08e-41ec-8e9f-d66235ad471a","0.997409811","0.0","0.0","0.002590189","0","0","0.997409811","yes"
"2012c9eb-5ab1-414d-b791-1e5553e8452e","0.9911682638","0.0","0.0","0.0088317362","0","0","0.9911682638","yes"
"f726ac01-f58a-4a7f-9614-143a222d726c","0.9911682638","0.0","0.0","0.0088317362","0","0","0.9911682638","yes"
"94a86c79-4fd9-4060-8d92-a88e3939725e","0.0023494657","0.0","0.0","0.9976505343","0","0","0.0023494657","yes"
"60f6cfdc-f41d-4408-84df-ae55d091e467","0.006915261","0.0","0.0","0.993084739","0","0","0.006915261","yes"
"d96ebf19-c37c-492f-84bf-29754ec81436","0.9974549655","0.0","0.0","0.0025450345","0","0","0.9974549655","yes"
"90f1dcfe-8ee7-40e3-8241-10915b4ef7fc","0.9974549655","0.0","0.0","0.0025450345","0","0","0.9974549655","yes"
"ab683538-2d71-413e-8bd1-54ff2bf978a0","0.9974549655","0.0","0.0","0.0025450345","0","0","0.9974549655","yes"
"678cd641-b7f4-4267-8290-74eea12a4b69","0.9974549655","0.0","0.0","0.0025450345","0","0","0.9974549655","yes"
"20d7699a-e28c-4bf8-a24e-3425c54852f7","0.9974549655","0.0","0.0","0.0025450345","0","0","0.9974549655","yes"
"0a741a7f-19a9-4129-8396-4912364e686c","0.8596775881","0.0","0.0","0.1403224119","0","0","0.8596775881","yes"
"bef34c88-f6bd-4375-8dd1-3625843f0a14","0.8921139126","0.0","0.0","0.1078860874","0","0","0.8921139126","yes"
"d2f13ba6-6530-4d18-941c-18d6283eaaa1","0.0018992496","0.0","0.0","0.9981007504","0","0","0.0018992496","yes"
"5c271370-1992-4f18-9e5a-67b898e7df6f","0.0001594589","0.0","0.0","0.9998405411","0","0","0.0001594589","yes"
"bf6dd2ca-3608-4f7c-b7b0-a25f46e67dea","0.0018992496","0.0","0.0","0.9981007504","0","0","0.0018992496","yes"
"fa68360d-4ef8-4744-9083-90ed625bdb09","0.0023525457","0.0","0.0","0.9976474543","0","0","0.0023525457","yes"
"950035b2-41be-4f83-b4a1-183a8ac87e1e","0.0023494657","0.0","0.0","0.9976505343","0","0","0.0023494657","yes"
"814011ab-d09b-40e9-ac6d-5b49a6ed6406","0.0023494657","0.0","0.0","0.9976505343","0","0","0.0023494657","yes"
"dc44d8f5-3854-4bf5-9c18-d69504126dd5","0.0023494657","0.0","0.0","0.9976505343","0","0","0.0023494657","yes"
"d26186f6-cf54-456b-856f-0fac33739641","0.0023494657","0.0","0.0","0.9976505343","0","0","0.0023494657","yes"
"7c259b38-9154-44d8-b6a5-756b9ef90d5b","0.9993630638","0.0","0.0","0.0006369362","0","0","0.9993630638","yes"
"b9111d22-1757-4441-b504-fb0f89e0fcf8","0.9999999316","0.0","0.0","6.84E-8","0","0","0.9999999316","yes"
"b33fdcc8-5eb6-42ba-ab79-502c715d1cd8","0.9999999316","0.0","0.0","6.84E-8","0","0","0.9999999316","yes"
"ccf426de-05fa-4c66-b036-ec88cd57aaca","0.9999999316","0.0","0.0","6.84E-8","0","0","0.9999999316","yes"
"889f21dc-a130-434b-a631-c2ede6a9eadd","0.9999993589","0.0","0.0","6.411E-7","0","0","0.9999993589","yes"
"3c0366c2-d91a-4593-bb3b-597007c08f9a","0.9974549655","0.0","0.0","0.0025450345","0","0","0.9974549655","yes"
"89392334-a30b-44f9-9b19-dbee471b88e5","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"2025dd40-82a1-49ac-8bd8-fd5fb7a205ef","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"bda83ee4-8a29-4945-8245-c22d1713652f","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"7648325e-4f1d-4972-859d-6a5ef1fb9cb4","0.9999999316","0.0","0.0","6.84E-8","0","0","0.9999999316","yes"
"de0436cc-1cfd-4235-b3c0-4c6d07f13817","0.9999999316","0.0","0.0","6.84E-8","0","0","0.9999999316","yes"
"9a0c8b3f-457d-4cd4-90c2-6fbf899eb117","0.9999999316","0.0","0.0","6.84E-8","0","0","0.9999999316","yes"
"7906c10c-6a90-404f-b3e3-2b2424cd2dac","0.9999999316","0.0","0.0","6.84E-8","0","0","0.9999999316","yes"
"c8801c1f-2253-4e58-ab75-9e21e9554736","0.9993630638","0.0","0.0","0.0006369362","0","0","0.9993630638","yes"
"dc10c98c-5b30-47dd-bcd7-e0b22ee2a413","0.7861111721","0.0","0.0","0.2138888279","0","0","0.7861111721","yes"
"958a4038-6061-4313-b4d8-bbeebf73e5c9","0.9479461517","0.0","0.0","0.0520538483","0","0","0.9479461517","yes"
"9b0715b3-4d71-4c0c-bcad-39712ef97e0d","0.9479461517","0.0","0.0","0.0520538483","0","0","0.9479461517","yes"
"9434bf2e-9e88-4fea-80d6-19c9cb6bb37c","0.9824399371","0.0","0.0","0.0175600629","0","0","0.9824399371","yes"
"30eb4528-ca84-4248-8ac3-28815b1bddd4","0.9824399371","0.0","0.0","0.0175600629","0","0","0.9824399371","yes"
"53f8503f-d4e5-462e-9be9-1dd0bbb51be3","0.808425541","0.0","0.0","0.191574459","0","0","0.808425541","yes"
"8881d204-bb89-44f7-a604-a08ffa66ec56","0.808425541","0.0","0.0","0.191574459","0","0","0.808425541","yes"
"7aa089fb-528f-4513-badb-9460865696c0","0.808425541","0.0","0.0","0.191574459","0","0","0.808425541","yes"
"d419f26e-773b-46e3-b84c-8baef34f591b","0.808425541","0.0","0.0","0.191574459","0","0","0.808425541","yes"
"ada04ca7-3c1e-446e-b05a-9864fd9a5161","0.0023494657","0.0","0.0","0.9976505343","0","0","0.0023494657","yes"
"a15966fd-ba6d-470e-b801-1a62d48779ca","0.0023494657","0.0","0.0","0.9976505343","0","0","0.0023494657","yes"
"ab842880-d03c-4bfa-beef-18e7efa3fae5","0.0023494657","0.0","0.0","0.9976505343","0","0","0.0023494657","yes"
"58cbb011-62a9-4ac1-8013-d5dcc4e50836","0.0023494657","0.0","0.0","0.9976505343","0","0","0.0023494657","yes"
"b09493af-6a12-4238-bc1c-b5b171b8a373","0.0023494657","0.0","0.0","0.9976505343","0","0","0.0023494657","yes"
"ac8803db-d061-43b1-a204-bcf3278fc51a","0.0023494657","0.0","0.0","0.9976505343","0","0","0.0023494657","yes"
"d1e007ff-9630-4c3e-aa3e-921d857e6208","0.006915261","0.0","0.0","0.993084739","0","0","0.006915261","yes"
"d5eede51-17d8-4174-a239-8279cdd3fd61","0.0158653152","0.0","0.0","0.9841346848","0","0","0.0158653152","yes"
"f185a53e-16df-471f-b984-c90ae51fe804","0.0021668787","0.0","0.0","0.9978331213","0","0","0.0021668787","yes"
"7574a325-19c4-4562-8258-cd97a2210643","0.0158653152","0.0","0.0","0.9841346848","0","0","0.0158653152","yes"
"eb383ca8-98fd-407e-a7ad-5bba8ec68cce","0.9959583533","0.0","0.0","0.0040416467","0","0","0.9959583533","yes"
"211aee2f-0d7a-4c3e-8796-cf92a962241b","0.9959583533","0.0","0.0","0.0040416467","0","0","0.9959583533","yes"
"0092cbfb-22af-4f0c-83c6-1124619e26be","0.9959583533","0.0","0.0","0.0040416467","0","0","0.9959583533","yes"
"ee02e5f8-4175-46db-9b5e-a6630b11b3e5","0.9959583533","0.0","0.0","0.0040416467","0","0","0.9959583533","yes"
"096114a1-0ef6-456a-a0c5-d74209bd76b4","0.9920531458","0.0","0.0","0.0079468542","0","0","0.9920531458","yes"
"7eff26f5-efc5-42b2-83dc-8e1883d2ca4c","0.2061391233","0.0","0.0","0.7938608767","0","0","0.2061391233","yes"
"1a116326-8fd6-47c1-9d84-62bbdf5a5339","0.2061391233","0.0","0.0","0.7938608767","0","0","0.2061391233","yes"
"4ac10780-9cab-4151-9500-b40e7ca2c4d0","0.808425541","0.0","0.0","0.191574459","0","0","0.808425541","yes"
"3c127061-259e-4d3c-9a21-d23270f9c911","0.808425541","0.0","0.0","0.191574459","0","0","0.808425541","yes"
"1f3ff275-d5d7-4efa-89a0-62539872f6ee","0.8951097021","0.0","0.0","0.1048902979","0","0","0.8951097021","yes"
"523f3a19-2775-4f14-bd39-77b3a217e77c","0.0140918531","0.0","0.0","0.9859081469","0","0","0.0140918531","yes"
"1b9a5525-2460-463f-af88-5d8bde0a0b27","0.0140918531","0.0","0.0","0.9859081469","0","0","0.0140918531","yes"
"7f6162a9-7fb1-4e77-a15c-74d441ef3c2d","0.0140918531","0.0","0.0","0.9859081469","0","0","0.0140918531","yes"
"300e74e6-1deb-4395-b0be-200a564614ee","0.0140918531","0.0","0.0","0.9859081469","0","0","0.0140918531","yes"
"24727c0b-0288-46ea-a882-6b5c4915792d","0.0142141114","0.0","0.0","0.9857858886","0","0","0.0142141114","yes"
"29084448-2da5-47a7-b889-328bc2dde0d7","0.0158653152","0.0","0.0","0.9841346848","0","0","0.0158653152","yes"
"3898ee05-949a-4980-bd80-256b67014666","0.0158653152","0.0","0.0","0.9841346848","0","0","0.0158653152","yes"
"7cd16fa7-e256-4d82-a2ae-77fe2abb39b9","0.0158653152","0.0","0.0","0.9841346848","0","0","0.0158653152","yes"
"a032260e-8469-4326-971b-54cb47969350","0.9959583533","0.0","0.0","0.0040416467","0","0","0.9959583533","yes"
"7a9a029b-d572-44b0-b227-075e86a522a4","0.9959583533","0.0","0.0","0.0040416467","0","0","0.9959583533","yes"
"a14674a7-6491-48e4-982a-c032d136efb3","0.9959583533","0.0","0.0","0.0040416467","0","0","0.9959583533","yes"
"97956b04-0dcd-432e-b774-1f8c562df4b9","0.9959583533","0.0","0.0","0.0040416467","0","0","0.9959583533","yes"
"f354ac3c-ac81-410f-9fe2-aee0a2332772","0.9740263805","0.0","0.0","0.0259736195","0","0","0.9740263805","yes"
"7104bf8d-63f0-4b4e-a934-0a8169aa4d74","0.9341522331","0.0","0.0","0.0658477669","0","0","0.9341522331","yes"
"8ef2f6de-5879-46cb-b9d4-e3650db4d91c","0.9341522331","0.0","0.0","0.0658477669","0","0","0.9341522331","yes"
"ae08dfc8-28af-43c9-b693-d71af754a85e","0.0153768862","0.0","0.0","0.9846231138","0","0","0.0153768862","yes"
"f0b7d45a-0221-4321-aaf9-5751a8546722","0.0153768862","0.0","0.0","0.9846231138","0","0","0.0153768862","yes"
"922896c2-9987-4cd2-8378-c2fc483f9463","0.0153768862","0.0","0.0","0.9846231138","0","0","0.0153768862","yes"
"a443fddb-6d30-437b-8efe-97bc9afe3bc5","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"f073efa1-5b75-4e71-b004-2e128f655d09","0.0140918531","0.0","0.0","0.9859081469","0","0","0.0140918531","yes"
"87a35ace-9d7a-4361-beeb-7b53083a2254","0.0140918531","0.0","0.0","0.9859081469","0","0","0.0140918531","yes"
"e62e7bb8-98cb-45b7-a21a-31c9324232d2","0.0140918531","0.0","0.0","0.9859081469","0","0","0.0140918531","yes"
"6f27fccd-2b0b-4263-b852-9dba6224acdc","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"2e494470-f699-464e-8a16-a0c6c5f77cc9","0.9999999969","0.0","0.0","3.1E-9","0","0","0.9999999969","yes"
"d7187a43-7db1-45cc-86c9-fc2a655e7274","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"d58ac274-70fb-434a-a208-f0efb71e9d81","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"7467b900-228a-4a19-b87d-3ecf981949a0","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"15bb0790-fd5f-4c82-b537-70a99dcb3e26","0.9761706122","0.0","0.0","0.0238293878","0","0","0.9761706122","yes"
"ecd4d9dd-1814-4222-8446-e25ad37da6a0","0.0153960842","0.0","0.0","0.9846039158","0","0","0.0153960842","yes"
"032c8671-3df5-49ff-8aaa-23d3bdd3fa11","0.0153960842","0.0","0.0","0.9846039158","0","0","0.0153960842","yes"
"2d4cff0e-1a7a-4761-a924-a13d1edc3345","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"c95ebae1-f6b2-43df-9f19-abfe95ba491c","0.0152155427","0.0","0.0","0.9847844573","0","0","0.0152155427","yes"
"2f4b8e65-40de-43d2-aa8b-cb057859dd9c","0.0152155427","0.0","0.0","0.9847844573","0","0","0.0152155427","yes"
"a7feb9f4-d0d4-4e41-bed6-fac9bbd8a126","0.0153768862","0.0","0.0","0.9846231138","0","0","0.0153768862","yes"
"34d80f90-5250-4fc9-9cfd-e2d946175e1b","0.0153768862","0.0","0.0","0.9846231138","0","0","0.0153768862","yes"
"3152d235-d0ec-49eb-9140-2463d3c3f3f8","0.0153768862","0.0","0.0","0.9846231138","0","0","0.0153768862","yes"
"9c7af122-5ba6-473f-85f6-575f32d218f5","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"04c9c7a4-302b-451f-a464-e20500f01476","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"a1bd2b48-ed9d-4130-9433-a75febb41a58","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"581e8e44-af26-47aa-a26e-f50f78ca180a","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"ec49c3b9-a8b3-4f25-88cc-130ebf6cb3b3","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"d3498c04-fcba-4063-a781-7c30511efa02","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"ac08e885-b42f-414a-b6e9-79b4ec072a5c","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"c541088f-5bd6-4574-bc61-6f473b58c5d5","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"8103c430-19b2-4da7-a8fc-57b992d43d80","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"15b5253f-09cb-4cb2-8b36-4fb8bf6a4ce3","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"995e68a8-b7d5-4b1b-952b-fb9e624e7c45","0.9999515591","0.0","0.0","0.0000484409","0","0","0.9999515591","yes"
"8dfd087b-cc54-4176-8e2e-1cc1c8b65b02","0.999910694","0.0","0.0","0.000089306","0","0","0.999910694","yes"
"6339b760-97f7-4670-8fac-a7e527098096","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"35f305c5-1992-4874-b9a3-c3a6b2b1bdd1","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"432c01d7-fb7a-45b7-9321-3db97219d8ed","0.9999296774","0.0","0.0","0.0000703226","0","0","0.9999296774","yes"
"9209be9a-a817-40a1-bc06-e114ecceebce","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"4a7fefc8-e18d-4918-8e2e-fc66d08aaf79","0.9999296774","0.0","0.0","0.0000703226","0","0","0.9999296774","yes"
"0aeba75c-12b3-4921-af9f-00d5336e4b7f","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"0994559f-2538-4347-8a0d-cccca3920de8","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"445a8a90-d3a5-4d73-9799-261fb80aeb80","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"915c3682-ceb9-4bfb-9012-f0afe4fb0771","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"6021c443-0322-4577-9b78-65b831b51c89","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"39e25ee3-f38a-40de-bd35-751032853674","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"2f1ae70a-8b97-437a-af62-7839c26ce3ea","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"6f6fb261-8a04-4e2d-9213-a084d27c9cb0","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"ff3a22a8-e179-4389-bd16-278a0032b46b","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"488af992-2faf-4e2d-8493-039f679207b2","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"83485327-c97e-45f5-a8a6-1146d0d14d30","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"350f4c21-0414-42bb-919e-8b8b1fb48d67","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"2d098fe5-723f-4aa1-92ef-dbe1853ff6db","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"5d409716-67ed-434e-9bbf-d0cf39bd0b0d","1.4011e-06","0.0","0.0","0.9999985989","0","0","0.0000014011","yes"
"912d9dbc-fca8-443b-bea7-86aeb7f9cf2c","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"e330d4ca-9a90-4d42-a917-9ea6b0889106","1.2269e-06","0.0","0.0","0.9999987731","0","0","0.0000012269","yes"
"23ea4db8-784d-4c66-a389-6d57038b71ba","1.2269e-06","0.0","0.0","0.9999987731","0","0","0.0000012269","yes"
"4c8fa76d-48e0-4052-8c40-21be2d427dab","1.4569e-06","0.0","0.0","0.9999985431","0","0","0.0000014569","yes"
"42b41ab5-0c10-42f8-8d4a-e3d3f497ebfc","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"680b2437-7f25-4cb2-b904-1f21e9a68822","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"ba0fcc5a-e901-4550-8b0c-9cdafadd93a4","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"c1b15ba5-204c-424e-9fa4-2f7aee73ce62","7.621e-07","0.0","0.0","0.9999992379","0","0","7.621E-7","yes"
"1d0dac01-ac18-4bb8-9880-65a57ada5c99","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"b9c67b07-b815-4924-bea7-95dafd5401c7","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"12d3bb26-2863-4ae6-965d-b11b5003451a","1.4569e-06","0.0","0.0","0.9999985431","0","0","0.0000014569","yes"
"5eef8794-eca2-480d-ad2e-0d82f62e1042","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"bf4bfcc0-c97d-4b03-b3d4-4483f7c5ae7a","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"a89cd72c-f531-408f-b740-748314d198ea","4.361e-07","0.0","0.0","0.9999995639","0","0","4.361E-7","yes"
"fe4a6bda-bc65-4da7-bd4e-b6d65af7ba66","4.361e-07","0.0","0.0","0.9999995639","0","0","4.361E-7","yes"
"fdabd4ab-c20b-4b34-ba93-5dcdd5a03181","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"909ed5a8-cc64-4375-879a-ab36ff8fba1b","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"d1e3b1ac-986e-49e2-af5f-29ded2f3fa5d","0.0465131462","0.0","0.0","0.9534868538","0","0","0.0465131462","yes"
"c68c188a-3e01-4580-83f7-6e157b85d82c","5.064e-07","0.0","0.0","0.9999994936","0","0","5.064E-7","yes"
"b89bf82a-e6ab-48cb-aa63-f96cc07f0e28","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"84152919-782d-4ea3-bed6-b70057cd83be","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"4700de4d-abed-494a-8dee-4c140e4ed70e","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"9f52611b-1396-4ef4-b22b-e2b8efd993a1","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"a3645111-9fcd-436d-a764-41b8f0f2b2f3","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"7d7839c6-417f-442a-94a8-d0ae5a00e01f","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"99ec740b-a480-43ad-a765-9b52acda87a1","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"f75eb799-4f6a-4080-ab2f-593623f6297e","0.0","0.0","0.0","1.0","0","0","0.0","yes"
