,guid,geometry_x,OBJECTID,LON,LAT,CLASS,HEIGHT,TYPE,SpanLength,geometry_y,distance
149,c01d4473-e529-424a-a75e-18ae05c25359,POINT (-94.7943 29.29304),1639,-94.79429303,29.29226943,4,40,1,36.43794051,POINT (-94.79429303 29.29226943),7.203125349
150,4915caa3-6fc2-40df-a60b-94ba986bc833,POINT (-94.79438 29.29302),1640,-94.79444481,29.29265687,4,40,1,13.82356591,POINT (-94.79444481 29.29265687),7.957624991
151,1f526e21-76e4-4fb4-b5fa-72a00225a03b,POINT (-94.79447 29.293),1640,-94.79444481,29.29265687,4,40,1,13.82356591,POINT (-94.79444481 29.29265687),4.244440758
152,bf66c441-87ad-4ac7-976e-815672b13a32,POINT (-94.98387 29.176),8466,-94.98384329,29.17548107,3,60,1,0,POINT (-94.98384329 29.17548107),5.826675084
153,0e40b32f-cb58-40fd-accf-bd153fee1910,POINT (-94.98373 29.17608),8474,-94.98365718,29.1760286,3,60,1,0,POINT (-94.98365718 29.1760286),8.112423001
154,321079c6-3d28-4c3b-88e0-888852ab8d5d,POINT (-94.9836 29.17616),5158,-94.98361067,29.17630775,3,60,1,57.94134468,POINT (-94.98361067 29.17630775),1.855955658
155,79719e23-7649-4839-97f3-590132fef62e,POINT (-95.01507 29.1641),14462,-95.01510335,29.16374679,5,25,1,4.182411531,POINT (-95.01510335 29.16374679),5.053692924
156,ab2a2367-54bf-42e4-a662-b26e46f61672,POINT (-95.01429 29.16285),8296,-95.01425249,29.16255491,5,25,1,7.167639495,POINT (-95.01425249 29.16255491),5.061785319
157,bc283c8e-5716-4341-a822-e1c69b6d4540,POINT (-95.01358 29.16263),14473,-95.01350785,29.16088556,5,25,1,15.33921947,POINT (-95.01350785 29.16088556),18.75415242
158,f6415ca0-f299-4b7d-a5f1-68725e7fdb9d,POINT (-95.01233 29.16133),14471,-95.01236823,29.1614789,5,25,1,2.030985329,POINT (-95.01236823 29.1614789),4.490374087
159,af5afcd7-ffd2-46bc-b8d6-25a371146e18,POINT (-95.01191 29.16115),14467,-95.0119007,29.16168326,5,25,1,47.39807282,POINT (-95.0119007 29.16168326),5.282453711
160,a44bf723-5f13-4bfc-a085-1806c1b60b9c,POINT (-95.0116 29.16069),14466,-95.01154739,29.16136102,5,25,1,68.2686006,POINT (-95.01154739 29.16136102),8.758260654
161,e8719a7f-3982-4287-8ef0-fe894d26edf4,POINT (-95.01122 29.16097),5058,-95.01126416,29.15980355,3,60,1,156.9895854,POINT (-95.01126416 29.15980355),12.34806697
162,0cc9e727-ab72-4180-97b6-758c05df8e95,POINT (-95.0115 29.16134),14466,-95.01154739,29.16136102,5,25,1,68.2686006,POINT (-95.01154739 29.16136102),5.273481762
163,f06eb5e4-8286-4597-993f-bb7321665637,POINT (-95.01183 29.1617),14467,-95.0119007,29.16168326,5,25,1,47.39807282,POINT (-95.0119007 29.16168326),7.863163002
164,7f7da5de-bed3-4773-9c0b-aa69d67843b3,POINT (-95.01232 29.16185),14471,-95.01236823,29.1614789,5,25,1,2.030985329,POINT (-95.01236823 29.1614789),6.462131309
165,1a1510ed-81e1-490d-8c6e-94fcb76289f5,POINT (-95.0129 29.15961),8287,-95.01292836,29.1589494,3,60,1,27.81950874,POINT (-95.01292836 29.1589494),7.15138294
166,347e2252-f18e-4b07-9f56-5dccb7b7dcaf,POINT (-95.0131 29.16151),14470,-95.01311884,29.16154364,5,25,1,72.16837246,POINT (-95.01311884 29.16154364),2.120259455
167,45718bf6-3347-4893-a1b4-1326cdcac91b,POINT (-94.8781 29.24068),6732,-94.87800679,29.24137809,5,25,1,26.4653998,POINT (-94.87800679 29.24137809),12.28791177
168,b1eabecd-60f4-4c34-bf14-a34739aa14c2,POINT (-94.87862 29.241),6741,-94.87873298,29.24041163,5,25,1,32.23399032,POINT (-94.87873298 29.24041163),13.73981495
169,3e5315ad-f28b-48e8-a0ed-dcd821004f26,POINT (-94.87843 29.24163),6730,-94.87851601,29.24229758,5,25,1,28.99186831,POINT (-94.87851601 29.24229758),11.45947852
170,c1eb5dca-0230-46d0-87b3-d2a162361e7f,POINT (-94.87887 29.24146),6740,-94.87891393,29.24075461,5,25,1,23.89448047,POINT (-94.87891393 29.24075461),8.268180905
171,ae5002d3-a721-4b52-8426-96532f8b78b2,POINT (-94.87935 29.24237),6738,-94.87929932,29.24145771,5,25,1,17.86647166,POINT (-94.87929932 29.24145771),10.30565047
172,a380beed-bd7a-438d-b121-b32474382375,POINT (-94.87904 29.24278),6728,-94.87899435,29.24323126,5,25,1,23.4880989,POINT (-94.87899435 29.24323126),6.631723195
173,0996e432-1942-4e9f-aaa4-b70ebe50ab15,POINT (-94.87916 29.24301),6727,-94.87918043,29.2435302,5,25,1,12.26823603,POINT (-94.87918043 29.2435302),5.419021844
174,645db507-c232-41d7-91dd-3b40fce089fc,POINT (-94.87965 29.24294),5446,-94.8796952,29.24349672,5,25,1,57.87134844,POINT (-94.8796952 29.24349672),7.27938717
175,75982fb2-2f0e-43f2-a975-450a1851ce73,POINT (-94.87978 29.24337),6746,-94.87974862,29.24374206,5,25,1,128.7025814,POINT (-94.87974862 29.24374206),4.955829841
176,fa343d74-03ae-43e8-8399-74080fb55cc5,POINT (-94.82867 29.28293),4041,-94.82862034,29.2831404,4,40,1,14.37889565,POINT (-94.82862034 29.2831404),5.862601337
177,c82d9358-a1c9-446a-ad5a-4d78ee6ea130,POINT (-94.82882 29.28289),4040,-94.82876883,29.28358179,4,40,1,41.13310062,POINT (-94.82876883 29.28358179),8.619980911
178,d38608a0-2e69-4535-abb7-4f8ada1fd724,POINT (-94.82897 29.28285),13375,-94.82899781,29.28270909,4,40,1,43.74642816,POINT (-94.82899781 29.28270909),3.3618861
179,598f78b5-f3dd-4dd5-91a6-17a8adf8356d,POINT (-94.82964 29.28259),4144,-94.82967756,29.28212134,4,40,1,15.13263741,POINT (-94.82967756 29.28212134),6.057524862
180,67cd395d-f2ba-495a-8ba6-12a52d41187f,POINT (-94.8297 29.28274),4144,-94.82967756,29.28212134,4,40,1,15.13263741,POINT (-94.82967756 29.28212134),6.306496318
181,172e5c22-753f-4373-957f-0651f193682b,POINT (-94.82882 29.28337),4040,-94.82876883,29.28358179,4,40,1,41.13310062,POINT (-94.82876883 29.28358179),6.025301374
182,081a7ba7-5541-4f67-9cf0-b57576f81906,POINT (-94.82912 29.2833),12073,-94.82912392,29.28349984,4,40,1,36.13296121,POINT (-94.82912392 29.28349984),1.920787451
183,bbf0911c-d2d8-4bd6-a379-2d5df5969725,POINT (-94.82927 29.28326),13374,-94.82930246,29.28262455,4,40,1,17.01723376,POINT (-94.82930246 29.28262455),6.957953767
184,64b2b38a-2e43-44ce-8f2e-bde932b4fd46,POINT (-94.82942 29.28322),12074,-94.82941575,29.28343172,4,40,1,16.2997613,POINT (-94.82941575 29.28343172),2.037565263
185,c59d2205-26fa-4af0-8e3f-b7d2258837fb,POINT (-94.82894 29.2837),4038,-94.82892588,29.28403733,4,40,1,10.20195419,POINT (-94.82892588 29.28403733),3.526390736
186,f8aa22ec-c61c-4859-861a-367964792d33,POINT (-94.82909 29.28366),12073,-94.82912392,29.28349984,4,40,1,36.13296121,POINT (-94.82912392 29.28349984),4.058775551
187,6406f2e5-be30-4ea6-ab02-604e8cff51f0,POINT (-94.82925 29.28362),13374,-94.82930246,29.28262455,4,40,1,17.01723376,POINT (-94.82930246 29.28262455),10.99377365
188,00da5414-793d-4486-b305-97d04ff822e1,POINT (-94.8294 29.28358),12074,-94.82941575,29.28343172,4,40,1,16.2997613,POINT (-94.82941575 29.28343172),2.234720631
189,cc0a83c9-bc86-46b0-9750-78dc04bbefca,POINT (-94.8297 29.28351),4144,-94.82967756,29.28212134,4,40,1,15.13263741,POINT (-94.82967756 29.28212134),13.23787632
190,2e91eb4d-21d4-4dd6-94c2-6aed8cb41d37,POINT (-94.82993 29.28348),12064,-94.82990473,29.28469716,4,40,1,23.8956769,POINT (-94.82990473 29.28469716),11.73686661
191,ee329bbb-23f2-4349-b1fc-b240bf0b374d,POINT (-94.82962 29.28547),4065,-94.8295935,29.28600109,4,40,1,18.92152908,POINT (-94.8295935 29.28600109),5.779554139
192,576fdfa4-2abb-461d-ac4b-f955dc530913,POINT (-94.82958 29.28532),13380,-94.82954975,29.2848063,4,40,1,38.65786039,POINT (-94.82954975 29.2848063),5.868708666
193,23580ffc-d079-4c5e-b244-566652281855,POINT (-94.82953 29.28518),13380,-94.82954975,29.2848063,4,40,1,38.65786039,POINT (-94.82954975 29.2848063),4.130625853
194,87b841e1-3868-4f9e-9218-0f14dc65ca4a,POINT (-94.82948 29.28503),4057,-94.82942812,29.28550914,4,40,1,11.98824395,POINT (-94.82942812 29.28550914),7.307424638
195,9d8d013d-73dd-4414-ae17-ed5ca63bfc7e,POINT (-94.82942 29.28489),4057,-94.82942812,29.28550914,4,40,1,11.98824395,POINT (-94.82942812 29.28550914),5.865955673
196,9cda2bd2-41b0-4d0b-bda3-e12c3d1eba48,POINT (-94.82937 29.28475),4056,-94.82932018,29.28518292,4,40,1,12.38470808,POINT (-94.82932018 29.28518292),6.863887761
197,e5939117-6671-49a8-bc1d-fc813a51f3da,POINT (-94.82932 29.2846),4056,-94.82932018,29.28518292,4,40,1,12.38470808,POINT (-94.82932018 29.28518292),5.456898236
198,b744a392-5e7f-4f2a-a1ff-b3ac03711d68,POINT (-94.82927 29.28445),4055,-94.82921265,29.28488572,4,40,1,48.01410846,POINT (-94.82921265 29.28488572),7.569891789
199,9fdf7756-7924-430c-be58-f3ef91d31832,POINT (-94.82922 29.28431),4055,-94.82921265,29.28488572,4,40,1,48.01410846,POINT (-94.82921265 29.28488572),5.450962335
200,a6470bc6-f555-4230-9132-4b1db23e37d8,POINT (-94.82912 29.28411),12073,-94.82912392,29.28349984,4,40,1,36.13296121,POINT (-94.82912392 29.28349984),5.728236423
201,04982c47-efbb-4727-86e3-6a1c1c4043c8,POINT (-94.82934 29.28407),12074,-94.82941575,29.28343172,4,40,1,16.2997613,POINT (-94.82941575 29.28343172),10.32714247
202,c2b4f677-9c82-4afd-b482-77cdecd3abc0,POINT (-94.82955 29.284),13380,-94.82954975,29.2848063,4,40,1,38.65786039,POINT (-94.82954975 29.2848063),7.548387677
203,eaaa9ac4-96c8-4f71-94b1-bf851b58b2f3,POINT (-94.82954 29.28423),13380,-94.82954975,29.2848063,4,40,1,38.65786039,POINT (-94.82954975 29.2848063),5.502992271
204,d04bfb43-cdaa-4c05-a823-01562d4b9bdf,POINT (-94.82957 29.28437),13380,-94.82954975,29.2848063,4,40,1,38.65786039,POINT (-94.82954975 29.2848063),4.664056095
205,c3f4d0e1-a9b2-4ae2-b5cf-cbbb24b59851,POINT (-94.82962 29.28452),13380,-94.82954975,29.2848063,4,40,1,38.65786039,POINT (-94.82954975 29.2848063),8.258481462
206,e2e9af9e-1466-4ec6-bab8-2deb39169bbb,POINT (-94.82967 29.28467),13380,-94.82954975,29.2848063,4,40,1,38.65786039,POINT (-94.82954975 29.2848063),13.43193712
207,07539ce3-545c-4ca5-8733-542f0b24114b,POINT (-94.82973 29.28481),4065,-94.8295935,29.28600109,4,40,1,18.92152908,POINT (-94.8295935 29.28600109),18.83393503
208,dca22565-4e5d-4cfa-b42f-76af5a2e3a48,POINT (-94.8298 29.28495),12064,-94.82990473,29.28469716,4,40,1,23.8956769,POINT (-94.82990473 29.28469716),11.8835948
209,8be8d164-0000-49fd-bc74-def2357f483c,POINT (-94.82986 29.28509),12064,-94.82990473,29.28469716,4,40,1,23.8956769,POINT (-94.82990473 29.28469716),6.185882392
210,1ea0a5d0-4aee-4e8d-94dc-0f190f3e2e70,POINT (-94.82991 29.28524),12064,-94.82990473,29.28469716,4,40,1,23.8956769,POINT (-94.82990473 29.28469716),5.115950815
211,9fd19104-c6a1-4809-bf0f-5515925e2303,POINT (-94.82997 29.28538),12063,-94.82997719,29.28461276,4,40,1,28.08612009,POINT (-94.82997719 29.28461276),7.227651513
212,a226f2b4-d0ae-45ed-9381-09591de9e2ec,POINT (-94.83007 29.28557),12062,-94.83009448,29.28488313,4,40,1,16.51842508,POINT (-94.83009448 29.28488313),6.983338735
213,047cbdfe-3e5d-4ed1-a6c4-a9009dbc6760,POINT (-94.82986 29.2856),12072,-94.82991938,29.28619697,4,40,1,16.3102569,POINT (-94.82991938 29.28619697),8.650652627
214,7089f44b-36c7-48c3-8d27-8c12c9ee1ede,POINT (-94.82966 29.28568),4123,-94.82962369,29.28638345,4,40,1,16.84784685,POINT (-94.82962369 29.28638345),7.724738207
215,5a01a48d-03bc-484d-bf31-643cd1b07a48,POINT (-94.83046 29.28531),12060,-94.83039546,29.28566984,4,40,1,7.364643823,POINT (-94.83039546 29.28566984),7.928101395
216,45367dea-6919-4baa-a9d0-608d7897fc5d,POINT (-94.83041 29.28517),12060,-94.83039546,29.28566984,4,40,1,7.364643823,POINT (-94.83039546 29.28566984),4.951565219
217,c649e995-8924-4b7a-ba19-e602294bbac6,POINT (-94.83036 29.28503),12060,-94.83039546,29.28566984,4,40,1,7.364643823,POINT (-94.83039546 29.28566984),7.172116994
218,1399f7e0-1f85-4c4b-b83b-28ef874c302d,POINT (-94.8303 29.28489),12067,-94.83028766,29.28448232,4,40,1,25.43969053,POINT (-94.83028766 29.28448232),4.056293664
219,60d35928-aab3-41ba-ada3-b1a4c6c6ec1b,POINT (-94.83024 29.28474),12067,-94.83028766,29.28448232,4,40,1,25.43969053,POINT (-94.83028766 29.28448232),5.8229071
220,460ec7a4-ae66-4e54-9bd0-a5c79fe82ba8,POINT (-94.83017 29.2846),12066,-94.83014434,29.28422994,4,40,1,8.091222619,POINT (-94.83014434 29.28422994),4.488441857
221,19afffb3-b18e-483f-9e23-8ff96fd9d3fa,POINT (-94.83011 29.28446),12062,-94.83009448,29.28488313,4,40,1,16.51842508,POINT (-94.83009448 29.28488313),4.321226862
222,72c426ba-7b75-4140-9b2f-e2f05974cded,POINT (-94.83005 29.28431),12065,-94.83006079,29.28373632,4,40,1,16.58986192,POINT (-94.83006079 29.28373632),5.503550756
223,6d126ee7-432a-45ae-9854-a7000db5eaf9,POINT (-94.83 29.28413),12063,-94.82997719,29.28461276,4,40,1,28.08612009,POINT (-94.82997719 29.28461276),5.182881491
224,de578f54-2abd-4b6b-899a-e1aff239481c,POINT (-94.82997 29.2839),12063,-94.82997719,29.28461276,4,40,1,28.08612009,POINT (-94.82997719 29.28461276),6.720948606
225,df894515-2745-4be2-a620-9baa1f2461ca,POINT (-94.8302 29.28383),4147,-94.83021883,29.28338182,4,40,1,16.18731799,POINT (-94.83021883 29.28338182),4.689659873
226,d3a1cd18-3a06-4924-ae36-6652a0eb4ee2,POINT (-94.83028 29.28404),12067,-94.83028766,29.28448232,4,40,1,25.43969053,POINT (-94.83028766 29.28448232),4.228173804
227,728fcec0-fecd-4d56-941a-c3057f5492d9,POINT (-94.83041 29.28433),4148,-94.83035783,29.28367878,4,40,1,35.81414751,POINT (-94.83035783 29.28367878),8.416203181
228,a5f9de2e-c7c4-4d7a-9e8d-630f34dbd9a9,POINT (-94.83048 29.28447),4149,-94.83055875,29.28402533,4,40,1,22.54136062,POINT (-94.83055875 29.28402533),9.696104693
229,2452672e-ca81-475f-8f7d-1bd18fe99e29,POINT (-94.83055 29.28461),4149,-94.83055875,29.28402533,4,40,1,22.54136062,POINT (-94.83055875 29.28402533),5.560424238
230,42140990-49f2-4bb5-8802-7946c71e371b,POINT (-94.83062 29.28475),4149,-94.83055875,29.28402533,4,40,1,22.54136062,POINT (-94.83055875 29.28402533),9.614043207
231,961d1524-0ed3-4eeb-9b8c-a86262b86de7,POINT (-94.83069 29.28489),4150,-94.83075687,29.28440087,4,40,1,22.32401141,POINT (-94.83075687 29.28440087),8.733064915
232,00e3aa2d-3f59-4fac-b8d2-f02fe108cf1c,POINT (-94.83083 29.28516),12069,-94.83084891,29.28603166,4,40,1,26.8704925,POINT (-94.83084891 29.28603166),8.428876205
233,f381a8ce-1b4a-49e0-8ed5-f29d6ef37fd7,POINT (-94.83102 29.28546),12068,-94.83100804,29.2859661,4,40,1,23.32413748,POINT (-94.83100804 29.2859661),4.922439339
234,8007cb51-f4a9-478c-9233-e6aa8c5759f0,POINT (-94.83072 29.28544),4150,-94.83075687,29.28440087,4,40,1,22.32401141,POINT (-94.83075687 29.28440087),10.55882871
235,1ec74bff-2d2a-4cff-abf9-7fe922aef56e,POINT (-94.8305 29.2855),12070,-94.83052696,29.28605691,4,40,1,35.60387316,POINT (-94.83052696 29.28605691),6.014946476
236,1903f35a-a19c-48b7-a191-0050a52653e9,POINT (-94.82975 29.28608),4124,-94.82983095,29.28665755,4,40,1,15.12812561,POINT (-94.82983095 29.28665755),10.50043061
237,c03d38ae-677d-4a3f-981b-020f29126fb5,POINT (-94.82992 29.28603),12072,-94.82991938,29.28619697,4,40,1,16.3102569,POINT (-94.82991938 29.28619697),1.564761448
238,7885d993-240f-4fe6-a3cc-de143e5e7556,POINT (-94.83008 29.28599),12062,-94.83009448,29.28488313,4,40,1,16.51842508,POINT (-94.83009448 29.28488313),10.4876633
239,3b4c6caf-13fb-4057-8212-cbe076dbcc53,POINT (-94.83024 29.28595),12071,-94.83021139,29.28612243,4,40,1,33.93541033,POINT (-94.83021139 29.28612243),3.567502794
240,fddf806d-262b-42e7-9dbb-009c5006ecef,POINT (-94.8304 29.28592),12060,-94.83039546,29.28566984,4,40,1,7.364643823,POINT (-94.83039546 29.28566984),2.396115412
241,3acd4572-592e-4a1c-aa9f-ea65e92ec2f5,POINT (-94.83056 29.28589),12070,-94.83052696,29.28605691,4,40,1,35.60387316,POINT (-94.83052696 29.28605691),3.992492443
242,0be6d8f0-0cf0-4d7b-85e7-112c6e3f97f5,POINT (-94.83089 29.28585),12069,-94.83084891,29.28603166,4,40,1,26.8704925,POINT (-94.83084891 29.28603166),4.875400521
243,723dda14-a6c8-49ae-b7dd-23156422613a,POINT (-94.8311 29.28583),4152,-94.83115463,29.28513769,4,40,1,16.17547286,POINT (-94.83115463 29.28513769),8.884469444
244,883f7bae-15c0-4b1b-83a4-6f4106f9c78b,POINT (-94.831 29.28619),12068,-94.83100804,29.2859661,4,40,1,23.32413748,POINT (-94.83100804 29.2859661),2.279354505
245,9e4cd53e-93d7-44e3-b458-e4514d139e0b,POINT (-94.83075 29.28616),12069,-94.83084891,29.28603166,4,40,1,26.8704925,POINT (-94.83084891 29.28603166),11.06375557
246,f08e4480-499b-4b95-8b3b-8c38533382e2,POINT (-94.83056 29.28617),12070,-94.83052696,29.28605691,4,40,1,35.60387316,POINT (-94.83052696 29.28605691),3.823445205
247,cd33ef1e-2f2f-4a6a-961b-c2016d904abf,POINT (-94.83038 29.2862),12059,-94.83035466,29.28639454,4,40,1,28.23449185,POINT (-94.83035466 29.28639454),3.355189515
248,72780ad7-79ec-4232-b03b-82cb5ca00b4c,POINT (-94.8302 29.28625),12071,-94.83021139,29.28612243,4,40,1,33.93541033,POINT (-94.83021139 29.28612243),1.740896185
249,1078349f-18a0-4f33-bf8b-424c169daeb9,POINT (-94.83003 29.28629),4126,-94.82998593,29.28709413,4,40,1,19.33243488,POINT (-94.82998593 29.28709413),8.983060014
250,0cf05d8e-4db9-4fa2-aac2-7ada6203c07e,POINT (-94.82986 29.28634),4124,-94.82983095,29.28665755,4,40,1,15.12812561,POINT (-94.82983095 29.28665755),4.390094998
251,90d0d877-f26f-4e07-a97e-948b0d39e5d9,POINT (-94.83002 29.28666),4126,-94.82998593,29.28709413,4,40,1,19.33243488,POINT (-94.82998593 29.28709413),5.556331606
252,8264573c-4241-4392-8b3c-193106b64482,POINT (-94.83008 29.28682),4127,-94.83008297,29.28741164,4,40,1,11.21506066,POINT (-94.83008297 29.28741164),5.549198542
253,b11898a6-86d1-419f-8538-593650d6e1fb,POINT (-94.83012 29.28696),4127,-94.83008297,29.28741164,4,40,1,11.21506066,POINT (-94.83008297 29.28741164),5.90213942
254,0c8b35b1-eb2a-4fba-8fb8-8e45df3aab53,POINT (-94.83018 29.2871),4128,-94.83018024,29.28769644,4,40,1,11.53515733,POINT (-94.83018024 29.28769644),5.584481402
255,497d450e-bd8b-40f8-b109-faca6d666d84,POINT (-94.83022 29.28725),4128,-94.83018024,29.28769644,4,40,1,11.53515733,POINT (-94.83018024 29.28769644),6.084290856
256,e96c0c3a-6e79-4db2-a407-d427d8c06b84,POINT (-94.83028 29.2874),4129,-94.83028373,29.28798869,4,40,1,11.88522761,POINT (-94.83028373 29.28798869),5.527553371
257,ba912888-fd3d-4fc7-b781-43ee1692c556,POINT (-94.83032 29.28755),4129,-94.83028373,29.28798869,4,40,1,11.88522761,POINT (-94.83028373 29.28798869),5.756486743
258,65e6a4ef-7b2c-4b5e-acbb-f017f154e039,POINT (-94.83038 29.28769),4130,-94.8303874,29.28827612,4,40,1,11.07754606,POINT (-94.8303874 29.28827612),5.549366375
259,7a370bfc-c83a-47fd-a518-2d347cb5e9c3,POINT (-94.83042 29.28784),4130,-94.8303874,29.28827612,4,40,1,11.07754606,POINT (-94.8303874 29.28827612),5.460368434
260,858299be-5182-4ab5-ba71-ac3099b86098,POINT (-94.83047 29.28798),4131,-94.83047607,29.2885635,4,40,1,13.4172006,POINT (-94.83047607 29.2885635),5.505124852
261,2970532d-ec3c-4245-96ec-fb68196b0585,POINT (-94.83052 29.28813),4131,-94.83047607,29.2885635,4,40,1,13.4172006,POINT (-94.83047607 29.2885635),6.351174734
262,fcb14c13-c07d-4d53-8039-d2a38c8651cc,POINT (-94.83057 29.28827),4136,-94.83050239,29.28900372,4,40,1,9.734855371,POINT (-94.83050239 29.28900372),10.18426149
263,e3805173-da52-410c-ae75-918333303aa5,POINT (-94.83062 29.28842),4134,-94.83068192,29.28938263,4,40,1,11.29520588,POINT (-94.83068192 29.28938263),11.34267336
264,625285e8-d56b-449d-8695-611ab0b8f590,POINT (-94.83068 29.28858),4134,-94.83068192,29.28938263,4,40,1,11.29520588,POINT (-94.83068192 29.28938263),7.51876635
265,16eb6187-5a0d-46e8-aad2-aeb3e4d18cc4,POINT (-94.83107 29.28829),4156,-94.83115877,29.2869451,4,40,1,10.65401352,POINT (-94.83115877 29.2869451),16.00176598
266,92669b1a-c40b-4ea6-962c-12d08c95cd34,POINT (-94.83102 29.28815),4156,-94.83115877,29.2869451,4,40,1,10.65401352,POINT (-94.83115877 29.2869451),19.11591568
267,5ca5391e-7d97-403c-a0b0-cf6cf33388a4,POINT (-94.83097 29.288),4138,-94.83088855,29.28954581,4,40,1,32.86012446,POINT (-94.83088855 29.28954581),17.07533432
268,7aa712a5-fea7-4b28-88dc-eee011e89843,POINT (-94.83092 29.28786),12058,-94.83086025,29.28634575,4,40,1,46.06771009,POINT (-94.83086025 29.28634575),15.65918938
269,b3399a06-1244-42bc-ab45-75dfad4aca51,POINT (-94.83087 29.28771),12058,-94.83086025,29.28634575,4,40,1,46.06771009,POINT (-94.83086025 29.28634575),12.82108549
270,67e8a7b9-5117-4e27-b591-39686b493fca,POINT (-94.83083 29.28757),12058,-94.83086025,29.28634575,4,40,1,46.06771009,POINT (-94.83086025 29.28634575),11.94739573
271,30b08a9a-0eed-4492-a55a-d8fadcf60ff6,POINT (-94.83077 29.28742),12058,-94.83086025,29.28634575,4,40,1,46.06771009,POINT (-94.83086025 29.28634575),14.20916106
272,e674c3ae-6ccb-40f5-92a5-e9e4ab2ce601,POINT (-94.83073 29.28728),12058,-94.83086025,29.28634575,4,40,1,46.06771009,POINT (-94.83086025 29.28634575),16.92028644
273,306bc657-9522-4fa7-bfc0-58f57bfcc780,POINT (-94.83067 29.28713),12070,-94.83052696,29.28605691,4,40,1,35.60387316,POINT (-94.83052696 29.28605691),18.81339916
274,1c1c29d1-c845-4790-bf48-cd5b8803e542,POINT (-94.83063 29.28699),12070,-94.83052696,29.28605691,4,40,1,35.60387316,POINT (-94.83052696 29.28605691),14.40877812
275,8da99d0f-b620-4a3e-8da9-312bf3cfb6ef,POINT (-94.83057 29.28684),12070,-94.83052696,29.28605691,4,40,1,35.60387316,POINT (-94.83052696 29.28605691),8.756178185
276,ba390ffb-ad49-4548-90ab-635bb7e63d9c,POINT (-94.83047 29.28662),12070,-94.83052696,29.28605691,4,40,1,35.60387316,POINT (-94.83052696 29.28605691),8.241035134
277,25c12128-f89e-475f-9266-7afdfb701e67,POINT (-94.8307 29.28661),12069,-94.83084891,29.28603166,4,40,1,26.8704925,POINT (-94.83084891 29.28603166),17.42117803
278,1fa046f8-052a-4ecf-baa0-61bfc7041045,POINT (-94.83095 29.28661),12068,-94.83100804,29.2859661,4,40,1,23.32413748,POINT (-94.83100804 29.2859661),8.832278211
279,aec0be21-8720-4c57-b423-f3da1fb93d1c,POINT (-94.83092 29.28687),12058,-94.83086025,29.28634575,4,40,1,46.06771009,POINT (-94.83086025 29.28634575),8.260864992
280,843e9819-0190-4055-8d5d-dd3b8b187040,POINT (-94.83098 29.28705),12068,-94.83100804,29.2859661,4,40,1,23.32413748,POINT (-94.83100804 29.2859661),10.6182532
