,bldg_guid,geometry_x,poles_guid,geometry_y,substations_guid,geometry
107,51bea30d-29cf-48ca-ac4f-6ce10479486a,POINT (-94.91653 29.22498),611534dc-fbc1-41cc-b9f2-4ec323c0f6f7,POINT (-94.91646938 29.22528881),655ae679-a718-4895-b29d-65acf441e3bf,POINT (-94.91054062 29.22761695)
108,6cba1f40-9270-4002-91e6-972e75c26eb5,POINT (-94.91691 29.2249),936177df-2d22-4601-88bd-5b73ba5a577e,POINT (-94.91688764 29.22610781),655ae679-a718-4895-b29d-65acf441e3bf,POINT (-94.91054062 29.22761695)
109,e878efc6-983a-4ade-8d0d-9cb53945b58e,POINT (-94.91708 29.22509),d8dda0c9-594c-4963-82c8-33482ea15673,POINT (-94.91707992 29.22602018),655ae679-a718-4895-b29d-65acf441e3bf,POINT (-94.91054062 29.22761695)
110,585e98d7-b24e-473e-a3b2-fa202b9c8d4d,POINT (-94.91703 29.22526),d8dda0c9-594c-4963-82c8-33482ea15673,POINT (-94.91707992 29.22602018),655ae679-a718-4895-b29d-65acf441e3bf,POINT (-94.91054062 29.22761695)
111,efb6a363-5411-49cd-a6b8-54741f95d6de,POINT (-94.91684 29.22536),936177df-2d22-4601-88bd-5b73ba5a577e,POINT (-94.91688764 29.22610781),655ae679-a718-4895-b29d-65acf441e3bf,POINT (-94.91054062 29.22761695)
112,46550363-0338-4427-b7af-b7c1e138aa86,POINT (-94.91674 29.22545),6d184152-3d5f-4624-8017-a76fe177220f,POINT (-94.91671443 29.22615864),655ae679-a718-4895-b29d-65acf441e3bf,POINT (-94.91054062 29.22761695)
113,72669e96-d3c6-43fd-8e55-d0098a1c215a,POINT (-94.9167 29.22597),6d184152-3d5f-4624-8017-a76fe177220f,POINT (-94.91671443 29.22615864),655ae679-a718-4895-b29d-65acf441e3bf,POINT (-94.91054062 29.22761695)
114,6b2a01a6-c7f3-4711-8d99-c9096db56908,POINT (-94.91691 29.22593),936177df-2d22-4601-88bd-5b73ba5a577e,POINT (-94.91688764 29.22610781),655ae679-a718-4895-b29d-65acf441e3bf,POINT (-94.91054062 29.22761695)
115,7ac7ef90-fadb-443c-9519-6f8aa635b92c,POINT (-94.91718 29.2258),d8dda0c9-594c-4963-82c8-33482ea15673,POINT (-94.91707992 29.22602018),655ae679-a718-4895-b29d-65acf441e3bf,POINT (-94.91054062 29.22761695)
116,2919825f-f809-4730-bfff-05bf1e285429,POINT (-94.91749 29.22616),adf4391e-01e4-4b9c-b927-f93f89347eb5,POINT (-94.91740685 29.22597364),655ae679-a718-4895-b29d-65acf441e3bf,POINT (-94.91054062 29.22761695)
117,5989bca0-5486-4db4-ab41-285e36cd50ab,POINT (-94.91711 29.22632),d8dda0c9-594c-4963-82c8-33482ea15673,POINT (-94.91707992 29.22602018),655ae679-a718-4895-b29d-65acf441e3bf,POINT (-94.91054062 29.22761695)
118,a8161c7a-2293-4f77-8e15-c20750c4546a,POINT (-94.91695 29.22643),936177df-2d22-4601-88bd-5b73ba5a577e,POINT (-94.91688764 29.22610781),655ae679-a718-4895-b29d-65acf441e3bf,POINT (-94.91054062 29.22761695)
119,1d6ba013-a95a-44f5-b1ac-fef678f0dde0,POINT (-94.91716 29.22682),f027bc65-cabd-4dda-b588-38a7ec22ce8b,POINT (-94.91716452 29.22699304),655ae679-a718-4895-b29d-65acf441e3bf,POINT (-94.91054062 29.22761695)
120,e2a57535-10fe-4ab3-89c8-b9633e0c888f,POINT (-94.91755 29.22685),320c2e6a-9e0e-47d3-bc5e-95e2e6f3fd30,POINT (-94.91758009 29.22710273),655ae679-a718-4895-b29d-65acf441e3bf,POINT (-94.91054062 29.22761695)
121,051a8db8-69f3-467b-8d47-e9183b278dd8,POINT (-94.91776 29.22708),4ddfd3be-9cc0-4f71-8a32-a1e0d66f4a9f,POINT (-94.91761919 29.22789285),655ae679-a718-4895-b29d-65acf441e3bf,POINT (-94.91054062 29.22761695)
122,b32f38f5-163f-4545-b4f1-525d437abeab,POINT (-94.91762 29.22723),320c2e6a-9e0e-47d3-bc5e-95e2e6f3fd30,POINT (-94.91758009 29.22710273),655ae679-a718-4895-b29d-65acf441e3bf,POINT (-94.91054062 29.22761695)
123,b1cf62b2-22c1-4c22-9d16-18291aae048e,POINT (-94.91769 29.22775),4ddfd3be-9cc0-4f71-8a32-a1e0d66f4a9f,POINT (-94.91761919 29.22789285),655ae679-a718-4895-b29d-65acf441e3bf,POINT (-94.91054062 29.22761695)
124,10c80a11-2b9b-4b98-985e-34c71092ad86,POINT (-94.92073 29.22565),3781c18f-409c-4efb-9a0e-2217bfb498a9,POINT (-94.92073333 29.22543231),655ae679-a718-4895-b29d-65acf441e3bf,POINT (-94.91054062 29.22761695)
125,32071059-3152-4d02-9736-55bbd616ea41,POINT (-94.92095 29.22552),62fe36be-13b7-4b97-a139-bd2f8ae47688,POINT (-94.92091493 29.22547683),655ae679-a718-4895-b29d-65acf441e3bf,POINT (-94.91054062 29.22761695)
126,a56e2bba-cd72-4d06-8376-bebf27138641,POINT (-94.83179 29.27958),b203ed2d-6a19-4458-95f3-ae5ced348f0d,POINT (-94.8318201 29.27719874),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
127,d9f161d3-246e-4ee6-af08-6b51c51a61de,POINT (-94.83154 29.27967),695154f4-26d8-4d69-8307-ebd32c713024,POINT (-94.83155765 29.27950771),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
128,16bf9d74-43ba-40a4-8dcc-d3709f787f4b,POINT (-94.83131 29.27977),695154f4-26d8-4d69-8307-ebd32c713024,POINT (-94.83155765 29.27950771),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
129,eb610f9d-6fd6-446b-a36b-afc121ca5b15,POINT (-94.8311 29.27987),398e525c-4559-446a-a552-6d62bd901d98,POINT (-94.83115576 29.27663996),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
130,9cdd3be1-0bce-4730-8933-7ca9216364ac,POINT (-94.83092 29.27995),419ff653-39c3-4e32-b2d1-a21fbc97229a,POINT (-94.83075255 29.2798421),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
131,02c14770-0c38-46e1-a1cf-c311ac872564,POINT (-94.83075 29.28002),419ff653-39c3-4e32-b2d1-a21fbc97229a,POINT (-94.83075255 29.2798421),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
132,50c15f06-5d93-4ade-b6fa-cbae1852a8ec,POINT (-94.83057 29.2801),89d6db41-93a3-4665-90db-847996438ee5,POINT (-94.83061423 29.27958133),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
133,5f703281-d9bd-4435-b122-9ed529c8d703,POINT (-94.83039 29.28017),8060ec1d-04fd-4848-bd50-2ed88cc7223c,POINT (-94.83035895 29.27886307),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
134,f1ac1ee3-226b-475d-a343-89072d745147,POINT (-94.83018 29.28026),6d54b569-ecb3-412b-8d39-87568d5a119e,POINT (-94.83021522 29.28008463),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
135,3b7d5836-eaa1-4a4c-91f1-485f84534e6b,POINT (-94.82979 29.28042),0babd3a1-3466-410b-9995-bfbeb73d76eb,POINT (-94.82966072 29.28030791),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
136,61f95312-dc17-4ceb-9c3d-646e5438b401,POINT (-94.82961 29.28049),0babd3a1-3466-410b-9995-bfbeb73d76eb,POINT (-94.82966072 29.28030791),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
137,e356d99a-187b-45e3-ab57-a62baf81df4e,POINT (-94.8294 29.28058),6e73d8c8-0184-49f7-83ae-43286e51273e,POINT (-94.82941428 29.28160402),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
138,3661f386-c314-4f3b-8922-86cea741db88,POINT (-94.82922 29.28065),b32993d8-d4b6-4411-b506-71c3a377bea7,POINT (-94.82913653 29.28053628),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
139,53ab4893-a1a0-4188-8fbd-c9d01c3e9461,POINT (-94.82908 29.28071),77b071e8-0453-45ea-b12c-5f5da059c0cd,POINT (-94.82906747 29.28099082),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
140,066a191c-80aa-4aad-8434-2342b4c0479d,POINT (-94.83012 29.28088),6d54b569-ecb3-412b-8d39-87568d5a119e,POINT (-94.83021522 29.28008463),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
141,39f98ffa-06af-49e5-a900-a97c60145d1b,POINT (-94.83054 29.2807),73f99c45-c8c1-47bc-a54c-5670a6ee0cd1,POINT (-94.83051932 29.2794008),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
142,1602ab65-0255-45ca-8c0d-021b8db03af8,POINT (-94.83082 29.28057),419ff653-39c3-4e32-b2d1-a21fbc97229a,POINT (-94.83075255 29.2798421),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
143,630777d4-4d75-455f-abae-6ccca852233d,POINT (-94.83108 29.2804),398e525c-4559-446a-a552-6d62bd901d98,POINT (-94.83115576 29.27663996),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
144,df6934dd-c964-4b38-ad28-c52b8a1e21a2,POINT (-94.83134 29.28025),695154f4-26d8-4d69-8307-ebd32c713024,POINT (-94.83155765 29.27950771),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
145,6c4f1248-494e-438f-bc1f-bdd4f63c2727,POINT (-94.83163 29.28011),695154f4-26d8-4d69-8307-ebd32c713024,POINT (-94.83155765 29.27950771),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
146,31939d33-ef15-4b21-8e50-705d06d35138,POINT (-94.83193 29.27994),2dfb2465-cd8c-4ecf-ad1f-ccf497285da7,POINT (-94.8320138 29.27932591),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
147,e45ddba6-d63f-4686-871c-6cc063ff98da,POINT (-94.79414 29.29309),6814ea98-987c-43eb-9c08-e208f9368896,POINT (-94.79416884 29.2919188),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
148,d32e3337-cfe6-4097-98fd-f21637549997,POINT (-94.79422 29.29306),cc3ecce8-d89b-421b-bbb2-a3b39b2b309a,POINT (-94.79429303 29.29226943),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
149,c01d4473-e529-424a-a75e-18ae05c25359,POINT (-94.7943 29.29304),cc3ecce8-d89b-421b-bbb2-a3b39b2b309a,POINT (-94.79429303 29.29226943),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
150,4915caa3-6fc2-40df-a60b-94ba986bc833,POINT (-94.79438 29.29302),b3eac482-0521-463b-bba3-deb30ff465cf,POINT (-94.79444481 29.29265687),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
151,1f526e21-76e4-4fb4-b5fa-72a00225a03b,POINT (-94.79447 29.293),b3eac482-0521-463b-bba3-deb30ff465cf,POINT (-94.79444481 29.29265687),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
152,bf66c441-87ad-4ac7-976e-815672b13a32,POINT (-94.98387 29.176),06c272cd-c04d-41a6-83bb-2569eb8d107a,POINT (-94.98384329 29.17548107),655ae679-a718-4895-b29d-65acf441e3bf,POINT (-94.91054062 29.22761695)
153,0e40b32f-cb58-40fd-accf-bd153fee1910,POINT (-94.98373 29.17608),f825acd9-79f9-45ce-9291-d9c126e5e785,POINT (-94.98365718 29.1760286),655ae679-a718-4895-b29d-65acf441e3bf,POINT (-94.91054062 29.22761695)
154,321079c6-3d28-4c3b-88e0-888852ab8d5d,POINT (-94.9836 29.17616),9cf309c8-e47e-442b-97ed-b51b2c581d15,POINT (-94.98361067 29.17630775),655ae679-a718-4895-b29d-65acf441e3bf,POINT (-94.91054062 29.22761695)
155,79719e23-7649-4839-97f3-590132fef62e,POINT (-95.01507 29.1641),b683ffbe-2f24-4666-a7fd-c70e5f3eebe4,POINT (-95.01510335 29.16374679),f3d89f4c-b1ee-40b2-9afb-75e939016ee7,POINT (-95.09075417 29.11266364)
156,ab2a2367-54bf-42e4-a662-b26e46f61672,POINT (-95.01429 29.16285),401d3e98-c888-41a4-81b7-733d4fcea079,POINT (-95.01425249 29.16255491),f3d89f4c-b1ee-40b2-9afb-75e939016ee7,POINT (-95.09075417 29.11266364)
157,bc283c8e-5716-4341-a822-e1c69b6d4540,POINT (-95.01358 29.16263),8352a7fc-137f-476b-a2ef-742a789a698c,POINT (-95.01350785 29.16088556),f3d89f4c-b1ee-40b2-9afb-75e939016ee7,POINT (-95.09075417 29.11266364)
158,f6415ca0-f299-4b7d-a5f1-68725e7fdb9d,POINT (-95.01233 29.16133),4506b773-70e4-4e8e-9f47-cb61d64387ba,POINT (-95.01236823 29.1614789),f3d89f4c-b1ee-40b2-9afb-75e939016ee7,POINT (-95.09075417 29.11266364)
159,af5afcd7-ffd2-46bc-b8d6-25a371146e18,POINT (-95.01191 29.16115),f7c4ec8f-6824-433d-af78-115c70369aa9,POINT (-95.0119007 29.16168326),f3d89f4c-b1ee-40b2-9afb-75e939016ee7,POINT (-95.09075417 29.11266364)
160,a44bf723-5f13-4bfc-a085-1806c1b60b9c,POINT (-95.0116 29.16069),d2a869cc-1f75-4f0f-b5ec-8d68b8e44579,POINT (-95.01154739 29.16136102),f3d89f4c-b1ee-40b2-9afb-75e939016ee7,POINT (-95.09075417 29.11266364)
161,e8719a7f-3982-4287-8ef0-fe894d26edf4,POINT (-95.01122 29.16097),907bee88-26ec-4410-8342-08e95fa957d7,POINT (-95.01126416 29.15980355),f3d89f4c-b1ee-40b2-9afb-75e939016ee7,POINT (-95.09075417 29.11266364)
162,0cc9e727-ab72-4180-97b6-758c05df8e95,POINT (-95.0115 29.16134),d2a869cc-1f75-4f0f-b5ec-8d68b8e44579,POINT (-95.01154739 29.16136102),f3d89f4c-b1ee-40b2-9afb-75e939016ee7,POINT (-95.09075417 29.11266364)
163,f06eb5e4-8286-4597-993f-bb7321665637,POINT (-95.01183 29.1617),f7c4ec8f-6824-433d-af78-115c70369aa9,POINT (-95.0119007 29.16168326),f3d89f4c-b1ee-40b2-9afb-75e939016ee7,POINT (-95.09075417 29.11266364)
164,7f7da5de-bed3-4773-9c0b-aa69d67843b3,POINT (-95.01232 29.16185),4506b773-70e4-4e8e-9f47-cb61d64387ba,POINT (-95.01236823 29.1614789),f3d89f4c-b1ee-40b2-9afb-75e939016ee7,POINT (-95.09075417 29.11266364)
165,1a1510ed-81e1-490d-8c6e-94fcb76289f5,POINT (-95.0129 29.15961),8936e76c-1136-420d-b745-566332356dd6,POINT (-95.01292836 29.1589494),f3d89f4c-b1ee-40b2-9afb-75e939016ee7,POINT (-95.09075417 29.11266364)
166,347e2252-f18e-4b07-9f56-5dccb7b7dcaf,POINT (-95.0131 29.16151),dec8002a-ca8a-4b45-8108-9a0bcfac40b6,POINT (-95.01311884 29.16154364),f3d89f4c-b1ee-40b2-9afb-75e939016ee7,POINT (-95.09075417 29.11266364)
167,45718bf6-3347-4893-a1b4-1326cdcac91b,POINT (-94.8781 29.24068),916b39fa-fa97-435c-a6c8-7d8696042c8a,POINT (-94.87800679 29.24137809),03981b49-9f97-4cc9-85d7-6f5dde50695b,POINT (-94.86117689 29.25516071)
168,b1eabecd-60f4-4c34-bf14-a34739aa14c2,POINT (-94.87862 29.241),7a35ecd9-4151-43d9-964f-4289cdce386d,POINT (-94.87873298 29.24041163),03981b49-9f97-4cc9-85d7-6f5dde50695b,POINT (-94.86117689 29.25516071)
169,3e5315ad-f28b-48e8-a0ed-dcd821004f26,POINT (-94.87843 29.24163),82dc764b-5efa-4d51-a0c8-2e9f6e92cf55,POINT (-94.87851601 29.24229758),03981b49-9f97-4cc9-85d7-6f5dde50695b,POINT (-94.86117689 29.25516071)
170,c1eb5dca-0230-46d0-87b3-d2a162361e7f,POINT (-94.87887 29.24146),6026b703-1071-4626-b214-98dee7809e89,POINT (-94.87891393 29.24075461),03981b49-9f97-4cc9-85d7-6f5dde50695b,POINT (-94.86117689 29.25516071)
171,ae5002d3-a721-4b52-8426-96532f8b78b2,POINT (-94.87935 29.24237),6e358716-4311-4e72-90de-f2be2470cfac,POINT (-94.87929932 29.24145771),03981b49-9f97-4cc9-85d7-6f5dde50695b,POINT (-94.86117689 29.25516071)
172,a380beed-bd7a-438d-b121-b32474382375,POINT (-94.87904 29.24278),993f4727-29e0-4a32-9078-697f60d58c04,POINT (-94.87899435 29.24323126),03981b49-9f97-4cc9-85d7-6f5dde50695b,POINT (-94.86117689 29.25516071)
173,0996e432-1942-4e9f-aaa4-b70ebe50ab15,POINT (-94.87916 29.24301),a5d6794a-a1ca-48f1-b99b-563ed8e48f93,POINT (-94.87918043 29.2435302),03981b49-9f97-4cc9-85d7-6f5dde50695b,POINT (-94.86117689 29.25516071)
174,645db507-c232-41d7-91dd-3b40fce089fc,POINT (-94.87965 29.24294),41c2714d-c945-456c-9f37-39cefdfaefeb,POINT (-94.8796952 29.24349672),03981b49-9f97-4cc9-85d7-6f5dde50695b,POINT (-94.86117689 29.25516071)
175,75982fb2-2f0e-43f2-a975-450a1851ce73,POINT (-94.87978 29.24337),3fffb7ee-c317-45eb-88aa-f662ccb3dcba,POINT (-94.87974862 29.24374206),03981b49-9f97-4cc9-85d7-6f5dde50695b,POINT (-94.86117689 29.25516071)
176,fa343d74-03ae-43e8-8399-74080fb55cc5,POINT (-94.82867 29.28293),7e772397-22ac-4783-bf35-8143524d17b8,POINT (-94.82862034 29.2831404),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
177,c82d9358-a1c9-446a-ad5a-4d78ee6ea130,POINT (-94.82882 29.28289),28357bd9-30a9-4cb3-a298-5eb8b1fda842,POINT (-94.82876883 29.28358179),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
178,d38608a0-2e69-4535-abb7-4f8ada1fd724,POINT (-94.82897 29.28285),8acf2614-41c4-49c0-a49f-9fae5a6cb2bd,POINT (-94.82899781 29.28270909),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
179,598f78b5-f3dd-4dd5-91a6-17a8adf8356d,POINT (-94.82964 29.28259),f02a417f-e040-463d-835e-aba16a032cb7,POINT (-94.82967756 29.28212134),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
180,67cd395d-f2ba-495a-8ba6-12a52d41187f,POINT (-94.8297 29.28274),f02a417f-e040-463d-835e-aba16a032cb7,POINT (-94.82967756 29.28212134),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
181,172e5c22-753f-4373-957f-0651f193682b,POINT (-94.82882 29.28337),28357bd9-30a9-4cb3-a298-5eb8b1fda842,POINT (-94.82876883 29.28358179),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
182,081a7ba7-5541-4f67-9cf0-b57576f81906,POINT (-94.82912 29.2833),e638963c-8244-460b-8256-4ac54ebd267c,POINT (-94.82912392 29.28349984),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
183,bbf0911c-d2d8-4bd6-a379-2d5df5969725,POINT (-94.82927 29.28326),5b521130-8ae5-417a-8e4d-41782d557c4a,POINT (-94.82930246 29.28262455),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
184,64b2b38a-2e43-44ce-8f2e-bde932b4fd46,POINT (-94.82942 29.28322),ca8df756-0256-4fde-a059-14b12aa7bc4a,POINT (-94.82941575 29.28343172),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
185,c59d2205-26fa-4af0-8e3f-b7d2258837fb,POINT (-94.82894 29.2837),3a7dc348-2109-4612-a8c5-6ed399b3b7c1,POINT (-94.82892588 29.28403733),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
186,f8aa22ec-c61c-4859-861a-367964792d33,POINT (-94.82909 29.28366),e638963c-8244-460b-8256-4ac54ebd267c,POINT (-94.82912392 29.28349984),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
187,6406f2e5-be30-4ea6-ab02-604e8cff51f0,POINT (-94.82925 29.28362),5b521130-8ae5-417a-8e4d-41782d557c4a,POINT (-94.82930246 29.28262455),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
188,00da5414-793d-4486-b305-97d04ff822e1,POINT (-94.8294 29.28358),ca8df756-0256-4fde-a059-14b12aa7bc4a,POINT (-94.82941575 29.28343172),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
189,cc0a83c9-bc86-46b0-9750-78dc04bbefca,POINT (-94.8297 29.28351),f02a417f-e040-463d-835e-aba16a032cb7,POINT (-94.82967756 29.28212134),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
190,2e91eb4d-21d4-4dd6-94c2-6aed8cb41d37,POINT (-94.82993 29.28348),302e963d-3aa0-4acf-bf21-c16d239555ec,POINT (-94.82990473 29.28469716),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
191,ee329bbb-23f2-4349-b1fc-b240bf0b374d,POINT (-94.82962 29.28547),c4a50d28-8108-4eee-96bc-c225a7baedc9,POINT (-94.8295935 29.28600109),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
192,576fdfa4-2abb-461d-ac4b-f955dc530913,POINT (-94.82958 29.28532),631a5db7-b72c-4dee-9892-c771db451962,POINT (-94.82954975 29.2848063),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
193,23580ffc-d079-4c5e-b244-566652281855,POINT (-94.82953 29.28518),631a5db7-b72c-4dee-9892-c771db451962,POINT (-94.82954975 29.2848063),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
194,87b841e1-3868-4f9e-9218-0f14dc65ca4a,POINT (-94.82948 29.28503),8305a8dc-fabf-48c9-ab91-52a8fb540122,POINT (-94.82942812 29.28550914),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
195,9d8d013d-73dd-4414-ae17-ed5ca63bfc7e,POINT (-94.82942 29.28489),8305a8dc-fabf-48c9-ab91-52a8fb540122,POINT (-94.82942812 29.28550914),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
196,9cda2bd2-41b0-4d0b-bda3-e12c3d1eba48,POINT (-94.82937 29.28475),014015eb-d274-47e8-b381-1ec32044a608,POINT (-94.82932018 29.28518292),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
197,e5939117-6671-49a8-bc1d-fc813a51f3da,POINT (-94.82932 29.2846),014015eb-d274-47e8-b381-1ec32044a608,POINT (-94.82932018 29.28518292),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
198,b744a392-5e7f-4f2a-a1ff-b3ac03711d68,POINT (-94.82927 29.28445),92da703d-34df-47d1-be36-3e00b7e0c0b9,POINT (-94.82921265 29.28488572),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
199,9fdf7756-7924-430c-be58-f3ef91d31832,POINT (-94.82922 29.28431),92da703d-34df-47d1-be36-3e00b7e0c0b9,POINT (-94.82921265 29.28488572),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
200,a6470bc6-f555-4230-9132-4b1db23e37d8,POINT (-94.82912 29.28411),e638963c-8244-460b-8256-4ac54ebd267c,POINT (-94.82912392 29.28349984),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
201,04982c47-efbb-4727-86e3-6a1c1c4043c8,POINT (-94.82934 29.28407),ca8df756-0256-4fde-a059-14b12aa7bc4a,POINT (-94.82941575 29.28343172),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
202,c2b4f677-9c82-4afd-b482-77cdecd3abc0,POINT (-94.82955 29.284),631a5db7-b72c-4dee-9892-c771db451962,POINT (-94.82954975 29.2848063),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
203,eaaa9ac4-96c8-4f71-94b1-bf851b58b2f3,POINT (-94.82954 29.28423),631a5db7-b72c-4dee-9892-c771db451962,POINT (-94.82954975 29.2848063),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
204,d04bfb43-cdaa-4c05-a823-01562d4b9bdf,POINT (-94.82957 29.28437),631a5db7-b72c-4dee-9892-c771db451962,POINT (-94.82954975 29.2848063),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
205,c3f4d0e1-a9b2-4ae2-b5cf-cbbb24b59851,POINT (-94.82962 29.28452),631a5db7-b72c-4dee-9892-c771db451962,POINT (-94.82954975 29.2848063),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
206,e2e9af9e-1466-4ec6-bab8-2deb39169bbb,POINT (-94.82967 29.28467),631a5db7-b72c-4dee-9892-c771db451962,POINT (-94.82954975 29.2848063),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
207,07539ce3-545c-4ca5-8733-542f0b24114b,POINT (-94.82973 29.28481),c4a50d28-8108-4eee-96bc-c225a7baedc9,POINT (-94.8295935 29.28600109),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
208,dca22565-4e5d-4cfa-b42f-76af5a2e3a48,POINT (-94.8298 29.28495),302e963d-3aa0-4acf-bf21-c16d239555ec,POINT (-94.82990473 29.28469716),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
209,8be8d164-0000-49fd-bc74-def2357f483c,POINT (-94.82986 29.28509),302e963d-3aa0-4acf-bf21-c16d239555ec,POINT (-94.82990473 29.28469716),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
210,1ea0a5d0-4aee-4e8d-94dc-0f190f3e2e70,POINT (-94.82991 29.28524),302e963d-3aa0-4acf-bf21-c16d239555ec,POINT (-94.82990473 29.28469716),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
211,9fd19104-c6a1-4809-bf0f-5515925e2303,POINT (-94.82997 29.28538),23b7d518-fe98-4069-9921-49275fb4616a,POINT (-94.82997719 29.28461276),9c1bc010-5619-46a8-8a26-be15cdcbe07f,POINT (-94.82754687 29.29616639)
